CustID,Week,Calls,Minutes,Amt
1467,5,14,70,9.1
1467,6,35,280,47.6
1467,7,77,924,175.56
1467,8,56,280,64.4
1467,9,56,560,84
1467,10,133,399,23.94
1467,11,35,175,49
1467,12,35,525,94.5
1467,13,112,1008,60.48
1467,14,98,1470,220.5
1467,15,91,910,245.7
1467,16,14,28,5.88
1467,17,91,364,25.48
1467,18,63,378,71.82
1467,19,21,315,37.8
1467,20,84,252,55.44
1467,21,63,315,28.35
1467,22,42,546,32.76
1467,23,14,56,4.48
1467,24,63,189,51.03
1468,3,63,945,85.05
1468,4,91,728,80.08
1468,5,42,630,107.1
1468,6,70,140,33.6
1468,7,133,665,199.5
1468,8,70,700,196
1468,9,161,161,41.86
1468,10,35,350,24.5
1468,11,7,105,14.7
1468,12,91,819,163.8
1468,13,175,1575,346.5
1468,14,91,910,236.6
1468,15,126,630,94.5
1468,16,21,252,70.56
1468,17,161,966,222.18
1468,18,63,693,76.23
1468,19,56,560,100.8
1468,20,168,504,30.24
1468,21,28,28,7.56
1468,22,189,1323,264.6
1468,23,14,28,2.8
1468,24,119,357,42.84
1469,3,56,448,67.2
1469,4,28,112,19.04
1469,5,14,70,12.6
1469,6,14,140,21
1469,7,35,280,61.6
1469,8,70,560,151.2
1469,9,98,1274,242.06
1469,10,91,1365,136.5
1469,11,56,56,15.68
1469,12,126,1134,204.12
1469,13,84,420,92.4
1469,14,161,644,51.52
1469,15,63,189,22.68
1469,16,56,56,15.12
1469,17,140,1540,215.6
1469,18,63,693,69.3
1469,19,56,448,120.96
1469,20,77,1155,219.45
1469,21,77,154,15.4
1469,22,56,168,36.96
1469,23,7,105,30.45
1469,24,84,672,67.2
1470,3,70,210,10.5
1470,4,21,21,5.25
1470,5,70,350,94.5
1470,6,63,126,17.64
1470,7,91,1365,163.8
1470,8,70,910,127.4
1470,9,91,637,31.85
1470,10,126,882,176.4
1470,11,35,70,19.6
1470,12,63,441,92.61
1470,13,175,1050,94.5
1470,14,140,700,175
1470,15,140,1820,473.2
1470,16,56,392,66.64
1470,17,56,616,110.88
1470,18,56,112,14.56
1470,19,70,1050,294
1470,20,112,224,24.64
1470,21,63,63,18.27
1470,22,196,1764,370.44
1470,23,21,147,22.05
1470,24,84,336,77.28
1471,3,63,504,80.64
1471,4,140,1400,280
1471,5,28,56,15.12
1471,6,7,14,3.22
1471,7,126,252,50.4
1471,8,56,392,19.6
1471,9,161,1449,275.31
1471,10,63,63,18.9
1471,11,56,840,50.4
1471,12,140,840,201.6
1471,13,154,1386,124.74
1471,14,56,616,36.96
1471,15,42,378,64.26
1471,16,70,630,182.7
1471,17,147,294,49.98
1471,18,56,56,2.8
1471,19,56,448,26.88
1471,20,196,980,156.8
1471,21,70,420,79.8
1471,22,175,1400,98
1471,23,28,420,105
1471,24,70,140,35
1472,3,63,693,173.25
1472,4,154,2156,366.52
1472,5,7,49,14.21
1472,6,14,126,23.94
1472,7,63,126,7.56
1472,8,63,945,103.95
1472,9,140,840,58.8
1472,10,140,1120,56
1472,11,7,21,3.36
1472,12,42,378,56.7
1472,13,56,112,26.88
1472,14,147,1176,129.36
1472,15,189,1701,425.25
1472,16,56,504,115.92
1472,17,28,112,28
1472,18,63,756,75.6
1472,19,21,168,28.56
1472,20,77,539,70.07
1472,21,63,315,81.9
1472,22,28,140,8.4
1472,23,35,175,8.75
1472,24,84,1260,352.8
1473,3,70,1050,147
1473,4,63,504,141.12
1473,5,14,98,20.58
1473,6,21,168,33.6
1473,7,140,560,128.8
1473,8,63,945,226.8
1473,9,56,840,168
1473,10,42,84,24.36
1473,11,49,196,39.2
1473,12,189,1512,120.96
1473,13,91,273,57.33
1473,14,28,252,12.6
1473,15,56,280,36.4
1473,16,21,273,60.06
1473,17,154,1848,554.4
1473,18,56,56,5.04
1473,19,21,105,5.25
1473,20,14,196,49
1473,21,91,819,229.32
1473,22,182,728,109.2
1473,23,56,840,210
1473,24,168,1176,164.64
1474,3,70,630,100.8
1474,4,35,175,14
1474,5,56,840,184.8
1474,6,56,504,70.56
1474,7,42,420,79.8
1474,8,63,945,56.7
1474,9,147,1029,216.09
1474,10,189,1323,330.75
1474,11,56,504,131.04
1474,12,56,504,65.52
1474,13,35,455,40.95
1474,14,154,1078,183.26
1474,15,196,392,27.44
1474,16,21,189,17.01
1474,17,77,770,92.4
1474,18,70,700,63
1474,19,14,70,3.5
1474,20,91,273,27.3
1474,21,28,364,69.16
1474,22,77,1155,242.55
1474,23,14,42,7.98
1474,24,77,1155,277.2
1475,3,63,441,105.84
1475,4,140,420,117.6
1475,5,42,420,42
1475,6,56,336,90.72
1475,7,189,2079,457.38
1475,8,56,840,142.8
1475,9,28,28,7.56
1475,10,56,168,8.4
1475,11,56,784,94.08
1475,12,196,1764,282.24
1475,13,168,1680,84
1475,14,77,770,107.8
1475,15,175,1575,456.75
1475,16,14,98,23.52
1475,17,182,1820,273
1475,18,70,980,264.6
1475,19,70,1050,241.5
1475,20,140,1260,378
1475,21,21,105,28.35
1475,22,154,770,223.3
1475,23,14,70,7
1475,24,98,490,102.9
1476,3,56,560,168
1476,4,182,364,54.6
1476,5,42,294,26.46
1476,6,70,350,94.5
1476,7,56,56,13.44
1476,8,56,56,10.08
1476,9,154,1540,92.4
1476,10,196,588,82.32
1476,11,14,42,8.4
1476,12,175,350,70
1476,13,175,875,61.25
1476,14,182,546,32.76
1476,15,28,84,14.28
1476,16,70,840,176.4
1476,17,84,1176,188.16
1476,18,63,315,91.35
1476,19,70,350,17.5
1476,20,35,315,53.55
1476,21,140,560,100.8
1476,22,112,112,12.32
1476,23,14,28,2.24
1476,24,175,175,35
1477,3,56,168,50.4
1477,4,70,910,182
1477,5,63,945,236.25
1477,6,56,560,44.8
1477,7,196,1764,370.44
1477,8,63,630,182.7
1477,9,77,77,6.16
1477,10,175,525,52.5
1477,11,21,189,51.03
1477,12,28,224,33.6
1477,13,112,672,134.4
1477,14,84,252,40.32
1477,15,182,1092,131.04
1477,16,70,1050,252
1477,17,133,665,113.05
1477,18,63,189,39.69
1477,19,21,315,40.95
1477,20,112,224,22.4
1477,21,154,1386,124.74
1477,22,14,112,24.64
1477,23,56,448,94.08
1477,24,49,98,12.74
1478,3,70,210,31.5
1478,4,126,1134,136.08
1478,5,49,147,29.4
1478,6,21,126,10.08
1478,7,175,1225,208.25
1478,8,56,448,40.32
1478,9,182,364,76.44
1478,10,28,252,57.96
1478,11,28,84,11.76
1478,12,182,1092,120.12
1478,13,56,560,78.4
1478,14,133,532,122.36
1478,15,77,693,187.11
1478,16,21,126,35.28
1478,17,168,336,87.36
1478,18,70,490,117.6
1478,19,56,728,203.84
1478,20,168,1176,317.52
1478,21,63,567,130.41
1478,22,28,224,42.56
1478,23,63,378,83.16
1478,24,175,875,262.5
1479,3,56,224,35.84
1479,4,182,1456,407.68
1479,5,35,315,63
1479,6,21,147,29.4
1479,7,28,280,36.4
1479,8,70,140,11.2
1479,9,84,168,13.44
1479,10,182,182,45.5
1479,11,14,210,56.7
1479,12,77,616,55.44
1479,13,175,1575,204.75
1479,14,168,1176,82.32
1479,15,154,1078,75.46
1479,16,56,560,156.8
1479,17,56,224,40.32
1479,18,56,840,142.8
1479,19,70,70,12.6
1479,20,63,945,198.45
1479,21,35,315,78.75
1479,22,175,525,99.75
1479,23,7,105,6.3
1479,24,119,238,45.22
1480,3,63,504,115.92
1480,4,49,392,31.36
1480,5,35,350,70
1480,6,14,98,21.56
1480,7,182,546,152.88
1480,8,70,700,35
1480,9,133,665,152.95
1480,10,77,1155,311.85
1480,11,35,70,19.6
1480,12,154,1386,374.22
1480,13,63,945,207.9
1480,14,56,560,39.2
1480,15,112,560,168
1480,16,70,840,67.2
1480,17,133,1064,85.12
1480,18,70,630,69.3
1480,19,28,84,8.4
1480,20,84,588,129.36
1480,21,140,980,127.4
1480,22,119,833,166.6
1480,23,189,945,103.95
1480,24,161,805,48.3
1481,3,56,560,128.8
1481,4,56,504,75.6
1481,5,63,882,105.84
1481,6,70,630,94.5
1481,7,77,231,48.51
1481,8,63,315,63
1481,9,168,1680,302.4
1481,10,154,308,77
1481,11,63,945,189
1481,12,112,1680,252
1481,13,175,875,157.5
1481,14,133,399,95.76
1481,15,14,70,13.3
1481,16,28,280,64.4
1481,17,21,189,41.58
1481,18,56,504,115.92
1481,19,14,70,7
1481,20,56,616,110.88
1481,21,182,1274,76.44
1481,22,126,1764,317.52
1481,23,35,105,27.3
1481,24,133,1064,297.92
1482,3,70,560,56
1482,4,7,77,19.25
1482,5,119,357,82.11
1482,6,70,350,63
1482,7,154,616,80.08
1482,8,63,504,100.8
1482,9,56,448,129.92
1482,10,112,784,227.36
1482,11,7,49,2.94
1482,12,14,126,27.72
1482,13,98,686,123.48
1482,14,21,273,43.68
1482,15,28,112,16.8
1482,16,14,154,33.88
1482,17,168,1512,347.76
1482,18,56,392,66.64
1482,19,14,70,4.2
1482,20,56,504,35.28
1482,21,70,420,37.8
1482,22,175,1750,472.5
1482,23,189,1701,289.17
1482,24,133,665,99.75
1483,3,63,819,188.37
1483,4,126,630,119.7
1483,5,133,1197,59.85
1483,6,21,21,4.62
1483,7,112,1680,336
1483,8,70,1050,157.5
1483,9,133,1064,170.24
1483,10,14,70,7.7
1483,11,14,154,46.2
1483,12,28,28,5.04
1483,13,42,210,42
1483,14,168,504,75.6
1483,15,175,1225,85.75
1483,16,14,98,11.76
1483,17,49,245,56.35
1483,18,70,420,46.2
1483,19,49,98,26.46
1483,20,133,532,95.76
1483,21,126,504,25.2
1483,22,7,91,18.2
1483,23,126,630,170.1
1483,24,35,350,21
1484,3,70,350,73.5
1484,4,112,896,107.52
1484,5,147,1470,220.5
1484,6,56,112,11.2
1484,7,14,140,14
1484,8,56,448,98.56
1484,9,21,84,7.56
1484,10,28,308,70.84
1484,11,21,168,45.36
1484,12,175,875,157.5
1484,13,133,665,186.2
1484,14,49,735,176.4
1484,15,119,714,207.06
1484,16,49,735,183.75
1484,17,42,252,30.24
1484,18,70,630,119.7
1484,19,21,168,33.6
1484,20,49,490,78.4
1484,21,182,2002,440.44
1484,22,14,28,6.16
1484,23,35,350,70
1484,24,56,168,26.88
1485,3,70,1050,220.5
1485,4,133,798,63.84
1485,5,63,945,274.05
1485,6,70,420,29.4
1485,7,28,112,29.12
1485,8,70,280,72.8
1485,9,168,336,20.16
1485,10,175,1750,455
1485,11,28,112,24.64
1485,12,119,833,141.61
1485,13,63,504,136.08
1485,14,42,630,163.8
1485,15,126,504,100.8
1485,16,21,105,24.15
1485,17,21,189,52.92
1485,18,70,210,29.4
1485,19,35,420,67.2
1485,20,161,1288,309.12
1485,21,49,392,109.76
1485,22,175,1750,210
1485,23,14,42,11.34
1485,24,28,420,84
1486,3,56,840,243.6
1486,4,105,840,67.2
1486,5,49,196,19.6
1486,6,28,56,7.28
1486,7,175,2275,682.5
1486,8,56,112,25.76
1486,9,49,735,102.9
1486,10,119,476,80.92
1486,11,14,140,33.6
1486,12,126,1008,70.56
1486,13,105,1470,102.9
1486,14,21,315,44.1
1486,15,175,1575,441
1486,16,35,525,157.5
1486,17,56,560,117.6
1486,18,63,441,48.51
1486,19,49,49,8.33
1486,20,175,1750,245
1486,21,56,280,33.6
1486,22,77,154,44.66
1486,23,140,1960,509.6
1486,24,49,490,102.9
1487,3,56,840,84
1487,4,140,700,175
1487,5,63,945,226.8
1487,6,14,28,3.92
1487,7,119,952,47.6
1487,8,56,840,126
1487,9,42,294,47.04
1487,10,126,1260,63
1487,11,70,1050,115.5
1487,12,175,175,17.5
1487,13,77,1155,277.2
1487,14,56,840,184.8
1487,15,7,7,1.61
1487,16,49,490,127.4
1487,17,175,1050,220.5
1487,18,63,819,40.95
1487,19,70,350,45.5
1487,20,49,343,78.89
1487,21,7,28,4.48
1487,22,112,1456,131.04
1487,23,133,399,111.72
1487,24,63,441,119.07
1488,3,70,1050,231
1488,4,126,630,132.3
1488,5,56,224,67.2
1488,6,14,112,31.36
1488,7,126,378,98.28
1488,8,70,490,78.4
1488,9,21,315,47.25
1488,10,175,1575,267.75
1488,11,21,210,50.4
1488,12,7,105,13.65
1488,13,77,539,91.63
1488,14,175,175,31.5
1488,15,14,14,2.1
1488,16,70,350,63
1488,17,14,182,16.38
1488,18,56,392,58.8
1488,19,28,224,33.6
1488,20,98,1470,323.4
1488,21,126,1260,75.6
1488,22,98,980,137.2
1488,23,196,1764,317.52
1488,24,28,224,29.12
1489,3,63,63,11.34
1489,4,105,1575,220.5
1489,5,161,1771,371.91
1489,6,49,49,12.25
1489,7,175,525,36.75
1489,8,70,1050,84
1489,9,56,280,36.4
1489,10,7,70,16.8
1489,11,49,245,66.15
1489,12,14,98,22.54
1489,13,147,882,123.48
1489,14,14,140,7
1489,15,175,2275,113.75
1489,16,28,56,6.16
1489,17,56,560,145.6
1489,18,56,112,32.48
1489,19,42,336,80.64
1489,20,84,672,94.08
1489,21,119,1666,166.6
1489,22,77,77,5.39
1489,23,140,280,84
1489,24,63,882,202.86
1490,3,56,560,89.6
1490,4,147,294,49.98
1490,5,98,98,16.66
1490,6,21,63,6.3
1490,7,7,105,5.25
1490,8,70,350,24.5
1490,9,175,525,47.25
1490,10,14,70,6.3
1490,11,21,315,34.65
1490,12,175,700,203
1490,13,84,336,97.44
1490,14,56,224,49.28
1490,15,77,924,147.84
1490,16,42,168,31.92
1490,17,28,224,24.64
1490,18,70,420,79.8
1490,19,14,70,15.4
1490,20,161,1288,386.4
1490,21,133,399,39.9
1490,22,140,1120,246.4
1490,23,112,112,22.4
1490,24,7,21,4.41
1491,3,70,630,132.3
1491,4,189,1512,75.6
1491,5,91,364,101.92
1491,6,35,280,19.6
1491,7,14,210,58.8
1491,8,63,945,198.45
1491,9,14,140,8.4
1491,10,175,1225,171.5
1491,11,49,490,137.2
1491,12,77,308,40.04
1491,13,161,483,62.79
1491,14,28,56,10.08
1491,15,112,112,7.84
1491,16,14,14,4.2
1491,17,154,924,184.8
1491,18,63,315,91.35
1491,19,35,210,31.5
1491,20,91,728,218.4
1491,21,147,1470,147
1491,22,21,105,19.95
1491,23,196,980,235.2
1491,24,56,504,40.32
1492,3,70,140,14
1492,4,126,630,94.5
1492,5,161,1610,112.7
1492,6,49,49,3.92
1492,7,175,175,38.5
1492,8,63,504,80.64
1492,9,56,280,44.8
1492,10,77,616,55.44
1492,11,70,560,123.2
1492,12,112,1680,235.2
1492,13,84,1008,282.24
1492,14,154,1540,323.4
1492,15,98,1176,235.2
1492,16,35,525,36.75
1492,17,112,224,44.8
1492,18,63,567,79.38
1492,19,42,378,22.68
1492,20,140,420,63
1492,21,63,567,107.73
1492,22,56,56,15.12
1492,23,168,1008,262.08
1492,24,49,147,14.7
1493,3,70,700,63
1493,4,189,1323,396.9
1493,5,140,140,36.4
1493,6,70,630,144.9
1493,7,77,770,84.7
1493,8,56,280,56
1493,9,28,56,16.8
1493,10,112,896,197.12
1493,11,70,140,18.2
1493,12,98,1176,105.84
1493,13,147,588,158.76
1493,14,112,560,61.6
1493,15,77,770,130.9
1493,16,42,210,52.5
1493,17,49,441,22.05
1493,18,56,840,184.8
1493,19,70,350,42
1493,20,63,945,207.9
1493,21,49,441,101.43
1493,22,161,805,233.45
1493,23,161,966,144.9
1493,24,42,630,56.7
1494,3,63,315,72.45
1494,4,203,203,32.48
1494,5,56,560,145.6
1494,6,28,112,13.44
1494,7,112,1120,190.4
1494,8,56,112,33.6
1494,9,154,308,86.24
1494,10,98,196,50.96
1494,11,70,1050,147
1494,12,77,231,41.58
1494,13,161,483,33.81
1494,14,49,196,25.48
1494,15,140,1540,246.4
1494,16,70,70,7
1494,17,126,126,23.94
1494,18,63,189,28.35
1494,19,56,560,95.2
1494,20,35,140,16.8
1494,21,63,630,31.5
1494,22,133,133,14.63
1494,23,168,1848,295.68
1494,24,28,28,1.4
1495,3,56,56,3.92
1495,4,140,140,30.8
1495,5,147,294,85.26
1495,6,42,378,49.14
1495,7,98,196,23.52
1495,8,70,700,70
1495,9,112,560,78.4
1495,10,77,1155,138.6
1495,11,21,315,37.8
1495,12,140,980,107.8
1495,13,105,840,50.4
1495,14,126,630,119.7
1495,15,21,84,10.92
1495,16,56,840,75.6
1495,17,14,56,16.24
1495,18,63,315,66.15
1495,19,7,28,4.76
1495,20,105,1575,378
1495,21,56,112,6.72
1495,22,21,126,36.54
1495,23,98,882,229.32
1495,24,56,840,252
1496,3,56,168,33.6
1496,4,175,1050,105
1496,5,28,420,71.4
1496,6,14,14,3.78
1496,7,77,77,10.01
1496,8,63,189,39.69
1496,9,49,735,191.1
1496,10,140,840,218.4
1496,11,35,315,18.9
1496,12,21,189,51.03
1496,13,140,140,12.6
1496,14,14,112,23.52
1496,15,56,840,218.4
1496,16,7,35,9.1
1496,17,70,420,121.8
1496,18,56,280,42
1496,19,14,70,19.6
1496,20,133,1729,121.03
1496,21,161,805,128.8
1496,22,203,609,152.25
1496,23,21,84,18.48
1496,24,42,420,71.4
1497,3,63,504,146.16
1497,4,210,1050,126
1497,5,154,616,147.84
1497,6,35,175,19.25
1497,7,140,700,133
1497,8,63,945,66.15
1497,9,126,1260,302.4
1497,10,21,105,26.25
1497,11,70,1050,168
1497,12,56,224,22.4
1497,13,35,210,10.5
1497,14,70,280,25.2
1497,15,161,1771,531.3
1497,16,14,56,5.6
1497,17,91,455,81.9
1497,18,56,168,48.72
1497,19,70,140,19.6
1497,20,56,56,15.68
1497,21,98,196,17.64
1497,22,161,1449,115.92
1497,23,63,630,88.2
1497,24,35,385,53.9
1498,3,63,252,40.32
1498,4,147,588,41.16
1498,5,77,616,123.2
1498,6,42,294,47.04
1498,7,21,189,52.92
1498,8,56,560,162.4
1498,9,14,112,7.84
1498,10,56,840,67.2
1498,11,70,910,182
1498,12,161,322,90.16
1498,13,98,1274,101.92
1498,14,91,182,38.22
1498,15,133,266,18.62
1498,16,70,280,44.8
1498,17,140,560,112
1498,18,70,560,50.4
1498,19,35,140,22.4
1498,20,133,399,59.85
1498,21,91,364,72.8
1498,22,28,364,87.36
1498,23,112,1680,470.4
1498,24,70,210,44.1
1499,3,56,112,16.8
1499,4,105,1575,315
1499,5,182,1456,320.32
1499,6,70,280,14
1499,7,56,392,70.56
1499,8,63,504,136.08
1499,9,70,1050,231
1499,10,161,2093,481.39
1499,11,35,35,3.15
1499,12,133,1729,518.7
1499,13,154,2156,280.28
1499,14,140,1260,151.2
1499,15,21,273,51.87
1499,16,35,490,147
1499,17,7,56,16.24
1499,18,56,784,133.28
1499,19,49,686,34.3
1499,20,112,224,31.36
1499,21,161,1449,217.35
1499,22,203,1015,152.25
1499,23,203,2030,365.4
1499,24,21,84,10.92
1500,3,56,840,235.2
1500,4,175,2275,136.5
1500,5,84,1260,63
1500,6,56,56,15.12
1500,7,161,1288,90.16
1500,8,63,945,141.75
1500,9,91,364,58.24
1500,10,133,133,15.96
1500,11,49,147,16.17
1500,12,21,294,64.68
1500,13,126,1008,50.4
1500,14,7,49,7.35
1500,15,203,1218,158.34
1500,16,49,147,35.28
1500,17,63,882,211.68
1500,18,63,945,66.15
1500,19,21,294,41.16
1500,20,161,1127,247.94
1500,21,140,280,33.6
1500,22,70,1050,126
1500,23,168,840,226.8
1500,24,49,490,137.2
1501,3,49,343,61.74
1501,4,133,266,23.94
1501,5,133,1197,287.28
1501,6,7,56,16.24
1501,7,133,532,159.6
1501,8,56,224,29.12
1501,9,140,1400,112
1501,10,21,63,6.93
1501,11,21,126,8.82
1501,12,203,1015,182.7
1501,13,133,1197,263.34
1501,14,63,945,141.75
1501,15,161,483,111.09
1501,16,21,189,34.02
1501,17,49,735,154.35
1501,18,63,252,63
1501,19,70,980,117.6
1501,20,35,70,16.8
1501,21,56,280,14
1501,22,203,812,97.44
1501,23,210,210,60.9
1501,24,63,945,85.05
1502,3,7,105,22.05
1502,4,189,567,124.74
1502,5,168,1176,105.84
1502,6,14,14,2.8
1502,7,21,42,10.08
1502,8,56,560,162.4
1502,9,7,21,2.52
1502,10,203,609,121.8
1502,11,63,315,66.15
1502,12,161,644,109.48
1502,13,63,63,11.34
1502,14,49,245,17.15
1502,15,28,252,42.84
1502,16,70,350,24.5
1502,17,147,588,117.6
1502,18,56,392,86.24
1502,19,28,336,87.36
1502,20,119,1071,117.81
1502,21,147,735,176.4
1502,22,91,819,131.04
1502,23,119,119,35.7
1502,24,21,210,18.9
1503,3,14,70,14.7
1503,4,154,308,92.4
1503,5,56,840,117.6
1503,6,70,630,113.4
1503,7,203,203,24.36
1503,8,70,490,34.3
1503,9,63,882,114.66
1503,10,161,1610,483
1503,11,63,126,12.6
1503,12,28,224,56
1503,13,42,630,132.3
1503,14,147,1470,176.4
1503,15,203,203,28.42
1503,16,28,420,29.4
1503,17,133,266,66.5
1503,18,70,490,122.5
1503,19,7,14,3.08
1503,20,35,420,25.2
1503,21,28,224,24.64
1503,22,56,504,35.28
1503,23,77,616,98.56
1503,24,21,105,26.25
1504,3,63,945,66.15
1504,4,161,1932,212.52
1504,5,133,1729,380.38
1504,6,35,245,17.15
1504,7,161,1127,112.7
1504,8,56,784,78.4
1504,9,49,147,35.28
1504,10,28,56,12.88
1504,11,49,490,44.1
1504,12,203,1421,142.1
1504,13,56,280,78.4
1504,14,133,532,53.2
1504,15,70,1050,273
1504,16,7,56,13.44
1504,17,49,490,44.1
1504,18,63,945,85.05
1504,19,42,84,21
1504,20,105,105,12.6
1504,21,154,462,41.58
1504,22,70,1050,210
1504,23,140,700,210
1504,24,49,735,73.5
1505,3,35,245,17.15
1505,4,210,1680,420
1505,5,21,21,5.46
1505,6,49,490,44.1
1505,7,28,420,126
1505,8,63,189,24.57
1505,9,147,1323,132.3
1505,10,203,812,186.76
1505,11,14,168,10.08
1505,12,70,700,84
1505,13,161,322,35.42
1505,14,49,245,12.25
1505,15,203,1827,237.51
1505,16,42,630,75.6
1505,17,112,1680,285.6
1505,18,56,672,181.44
1505,19,42,630,138.6
1505,20,154,770,46.2
1505,21,77,693,124.74
1505,22,49,343,41.16
1505,23,28,280,36.4
1505,24,49,441,132.3
1506,3,70,350,98
1506,4,140,1400,154
1506,5,168,504,110.88
1506,6,21,189,45.36
1506,7,203,1015,121.8
1506,8,63,567,153.09
1506,9,133,1330,212.8
1506,10,70,840,168
1506,11,63,63,4.41
1506,12,203,1827,182.7
1506,13,98,882,61.74
1506,14,112,224,44.8
1506,15,91,1365,395.85
1506,16,42,84,15.12
1506,17,98,1176,152.88
1506,18,56,280,72.8
1506,19,7,105,13.65
1506,20,161,1449,101.43
1506,21,182,728,123.76
1506,22,28,168,35.28
1506,23,70,1050,136.5
1506,24,28,224,42.56
1507,3,14,28,6.72
1507,4,182,728,145.6
1507,5,49,441,105.84
1507,6,70,350,87.5
1507,7,70,1050,199.5
1507,8,56,112,28
1507,9,49,735,73.5
1507,10,203,203,54.81
1507,11,56,280,81.2
1507,12,91,819,139.23
1507,13,161,805,169.05
1507,14,98,980,156.8
1507,15,56,392,66.64
1507,16,7,77,15.4
1507,17,119,595,29.75
1507,18,63,315,75.6
1507,19,28,112,10.08
1507,20,49,392,66.64
1507,21,84,420,21
1507,22,140,560,28
1507,23,189,1512,211.68
1507,24,7,14,3.5
1508,3,63,189,51.03
1508,4,161,1610,241.5
1508,5,42,210,42
1508,6,28,112,33.6
1508,7,203,1015,71.05
1508,8,70,1050,63
1508,9,112,560,128.8
1508,10,91,455,127.4
1508,11,49,490,102.9
1508,12,56,392,94.08
1508,13,77,693,173.25
1508,14,119,595,107.1
1508,15,70,770,192.5
1508,16,28,280,44.8
1508,17,56,448,49.28
1508,18,56,56,12.32
1508,19,63,126,28.98
1508,20,147,1470,147
1508,21,133,1197,179.55
1508,22,189,2079,582.12
1508,23,70,1050,315
1508,24,35,350,105
1509,3,7,28,8.12
1509,4,203,203,10.15
1509,5,21,42,11.76
1509,6,7,63,8.19
1509,7,91,455,27.3
1509,8,63,630,138.6
1509,9,98,1470,323.4
1509,10,56,280,70
1509,11,28,224,38.08
1509,12,70,700,189
1509,13,175,1575,173.25
1509,14,56,840,75.6
1509,15,49,245,71.05
1509,16,63,252,22.68
1509,17,42,126,26.46
1509,18,63,126,26.46
1509,19,28,28,5.6
1509,20,126,756,226.8
1509,21,168,504,85.68
1509,22,70,560,44.8
1509,23,168,2184,240.24
1509,24,14,210,52.5
1510,3,14,210,25.2
1510,4,161,644,128.8
1510,5,56,392,82.32
1510,6,42,378,49.14
1510,7,56,112,16.8
1510,8,56,840,235.2
1510,9,119,595,59.5
1510,10,70,560,156.8
1510,11,7,35,3.5
1510,12,49,392,82.32
1510,13,63,63,13.86
1510,14,42,210,16.8
1510,15,28,112,21.28
1510,16,28,280,64.4
1510,17,112,1120,212.8
1510,18,70,560,95.2
1510,19,63,693,97.02
1510,20,168,336,23.52
1510,21,56,504,45.36
1510,22,84,588,129.36
1510,23,189,189,47.25
1510,24,28,196,29.4
1511,3,21,42,6.3
1511,4,168,672,201.6
1511,5,175,2100,189
1511,6,42,168,25.2
1511,7,70,210,12.6
1511,8,56,168,35.28
1511,9,56,616,67.76
1511,10,49,343,58.31
1511,11,35,210,56.7
1511,12,28,224,35.84
1511,13,35,175,22.75
1511,14,112,336,40.32
1511,15,140,1400,182
1511,16,63,945,66.15
1511,17,154,462,106.26
1511,18,63,819,57.33
1511,19,42,336,90.72
1511,20,112,224,35.84
1511,21,133,931,121.03
1511,22,147,1323,383.67
1511,23,126,378,113.4
1511,24,49,735,95.55
1512,3,56,448,112
1512,4,154,154,35.42
1512,5,14,14,1.26
1512,6,7,35,6.65
1512,7,49,490,88.2
1512,8,63,693,200.97
1512,9,42,210,27.3
1512,10,28,168,21.84
1512,11,28,112,12.32
1512,12,140,980,147
1512,13,168,1512,196.56
1512,14,154,1386,97.02
1512,15,189,567,68.04
1512,16,42,420,42
1512,17,161,2093,397.67
1512,18,63,882,255.78
1512,19,42,378,105.84
1512,20,84,840,184.8
